Nutrient,Nutrient Type,Unit,Constraint Type,Male_Endurance,Female_Endurance,Male_Strength,Female_Strength,Male_Bodybuilding,Female_Bodybuilding,Male_HIIT,Female_HIIT,Male_Combat,Female_Combat,Optimal Food Source,Price (USD per Unit)
Energy,Macro,kcal,RDA,4250,3700,3900,3400,3750,2750,3400,2700,3600,2850,Brown Rice,0.0025
Protein,Macro,g,RDA,1.6,1.6,1.65,1.65,2.25,2.05,1.75,1.6,2,1.8,Chicken Breast,0.033
Carbohydrate,Macro,g,RDA,9,9,4,4,5,4,6.5,5.5,7.5,6.5,Sweet Potatoes,0.006
Dietary Fiber,Macro,g,RDA,34,23.5,38,25,34,23,34,23.5,34,23.5,Chia Seeds,0.044
Linoleic Acid,Macro,g,AI,17,12,14.5,11.5,17,12,17,12,17,12,Sunflower Oil,0.125
Linolenic Acid,Macro,g,AI,1.6,1.1,1.6,1.1,1.6,1.1,1.6,1.1,1.6,1.1,Flaxseed Oil,0.063
Calcium,Mineral,mg,RDA,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,Fortified Almond Milk,0.00004
Iron,Mineral,mg,RDA,8,18,8,18,8,18,8,18,10,18,Lentils,0.00077
Magnesium,Mineral,mg,RDA,420,320,420,320,420,320,420,320,420,320,Pumpkin Seeds,0.00042
Phosphorus,Mineral,mg,RDA,700,700,700,700,700,700,700,700,700,700,Quinoa,0.00001
Potassium,Mineral,mg,AI,3400,2600,4700,4700,3400,2600,3400,2600,3400,2600,Bananas,0.00083
Sodium,Mineral,mg,UL,2250,2250,1500,1500,2500,2500,2750,2750,3250,2750,Table Salt,0.00002
Zinc,Mineral,mg,RDA,11,8,11,8,11,8,11,8,11,8,Pumpkin Seeds,0.001
Copper,Mineral,mg,RDA,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,Cashews,0.05
Selenium,Mineral,mcg,RDA,55,55,55,55,55,55,55,55,55,55,Brazil Nuts,0.00025
Vitamin A,Vitamin,mcg,RDA,900,700,900,700,900,700,900,700,900,700,Sweet Potatoes,0.00011
Vitamin E,Vitamin,mg,RDA,15,15,15,15,15,15,15,15,15,15,Sunflower Seeds,0.00025
Vitamin D,Vitamin,mcg,RDA,15,15,15,15,20,20,20,20,22.5,22.5,Fortified Milk,0.00067
Vitamin C,Vitamin,mg,RDA,90,75,90,75,90,75,90,75,90,75,Oranges,0.0001
Thiamin,Vitamin,mg,RDA,1.2,1.1,1.2,1.1,1.2,1.1,1.2,1.1,1.2,1.1,Whole Grains,0.001
Riboflavin,Vitamin,mg,RDA,1.3,1.1,1.3,1.1,1.3,1.1,1.3,1.1,1.3,1.1,Almonds,0.001
Niacin,Vitamin,mg,RDA,16,14,16,14,16,14,16,14,16,14,Tuna,0.001
Vitamin B6,Vitamin,mg,RDA,1.7,1.5,1.3,1.3,1.7,1.5,1.7,1.5,1.7,1.5,Chickpeas,0.001
Vitamin B12,Vitamin,mcg,RDA,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,Eggs,0.00005
Choline,Vitamin,mg,AI,550,425,550,425,550,425,550,425,550,425,Beef Liver,0.0004
Vitamin K,Vitamin,mcg,AI,120,90,120,90,120,90,120,90,120,90,Kale,0.001
Folate,Vitamin,mcg,RDA,400,400,400,400,400,400,400,400,400,400,Spinach,0.00013
Sugars total,Macro,g,UL,36,3,3,3,3,3,3,3,3,3,Honey,0.002
Creatine,Macro,g,AI,3,2.5,5,4,6,5,5,4.5,6,5,Red Meat,0.04
Omega-3,Macro,g,AI,2,1.5,3,2.5,4,3,3.5,2.5,4,3,Salmon,0.125
BCAAs,Macro,g,AI,10,8,15,12,18,15,14,12,18,14,Whey Protein,0.083
